Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
2009,Member States,AT,Austria,t CO2 equivalent,1044.537245,All greenhouse gases - (CO2 equivalent),Other combustion
2010,Member States,AT,Austria,t CO2 equivalent,1022.509725,All greenhouse gases - (CO2 equivalent),Other combustion
2011,Member States,AT,Austria,t CO2 equivalent,1067.318953,All greenhouse gases - (CO2 equivalent),Other combustion
2012,Member States,AT,Austria,t CO2 equivalent,983.6928471,All greenhouse gases - (CO2 equivalent),Other combustion
2013,Member States,AT,Austria,t CO2 equivalent,971.3367338,All greenhouse gases - (CO2 equivalent),Other combustion
2014,Member States,AT,Austria,t CO2 equivalent,1047.315758,All greenhouse gases - (CO2 equivalent),Other combustion
2015,Member States,AT,Austria,t CO2 equivalent,974.6682083,All greenhouse gases - (CO2 equivalent),Other combustion
2016,Member States,AT,Austria,t CO2 equivalent,1052.923283,All greenhouse gases - (CO2 equivalent),Other combustion
2017,Member States,AT,Austria,t CO2 equivalent,985.6419994,All greenhouse gases - (CO2 equivalent),Other combustion
2018,Member States,AT,Austria,t CO2 equivalent,973.7718437,All greenhouse gases - (CO2 equivalent),Other combustion
2019,Member States,AT,Austria,t CO2 equivalent,1014.632978,All greenhouse gases - (CO2 equivalent),Other combustion
2020,Member States,AT,Austria,t CO2 equivalent,1012.718142,All greenhouse gases - (CO2 equivalent),Other combustion
2021,Member States,AT,Austria,t CO2 equivalent,997.2932911,All greenhouse gases - (CO2 equivalent),Other combustion
