Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
1992,Member States,AT,Austria,t CO2 equivalent,67706.472562908,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1993,Member States,AT,Austria,t CO2 equivalent,60608.09305522,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1994,Member States,AT,Austria,t CO2 equivalent,68257.186194999,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1995,Member States,AT,Austria,t CO2 equivalent,61528.167493964,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1996,Member States,AT,Austria,t CO2 equivalent,65744.600468974,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1997,Member States,AT,Austria,t CO2 equivalent,61592.146043736,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1998,Member States,AT,Austria,t CO2 equivalent,64367.564633117,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
1999,Member States,AT,Austria,t CO2 equivalent,61555.351373922,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2000,Member States,AT,Austria,t CO2 equivalent,68046.783719149,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2001,Member States,AT,Austria,t CO2 equivalent,56754.303553437,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2002,Member States,AT,Austria,t CO2 equivalent,74638.523214467,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2003,Member States,AT,Austria,t CO2 equivalent,77801.530025452,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2004,Member States,AT,Austria,t CO2 equivalent,70743.822898265,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2005,Member States,AT,Austria,t CO2 equivalent,76148.497961867,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2006,Member States,AT,Austria,t CO2 equivalent,83153.945850360,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2007,Member States,AT,Austria,t CO2 equivalent,83892.027127546,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2008,Member States,AT,Austria,t CO2 equivalent,76600.082940191,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2009,Member States,AT,Austria,t CO2 equivalent,73999.506923250,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2010,Member States,AT,Austria,t CO2 equivalent,67003.073921700,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2011,Member States,AT,Austria,t CO2 equivalent,69334.849213444,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2012,Member States,AT,Austria,t CO2 equivalent,76113.224348298,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2013,Member States,AT,Austria,t CO2 equivalent,75980.431696950,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2014,Member States,AT,Austria,t CO2 equivalent,71045.907468158,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2015,Member States,AT,Austria,t CO2 equivalent,74468.291253376,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2016,Member States,AT,Austria,t CO2 equivalent,75170.720834167,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2017,Member States,AT,Austria,t CO2 equivalent,81145.841836427,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2018,Member States,AT,Austria,t CO2 equivalent,86324.146403378,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2019,Member States,AT,Austria,t CO2 equivalent,85055.058245426,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2020,Member States,AT,Austria,t CO2 equivalent,69740.706194526,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
2021,Member States,AT,Austria,t CO2 equivalent,68367.916805948,All greenhouse gases - (CO2 equivalent),Total net emissions with international aviation (EU NDC)
