Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
1993,Member States,DE,Germany,t CO2 equivalent,233369.2303,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,DE,Germany,t CO2 equivalent,237147.8047,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,DE,Germany,t CO2 equivalent,238905.7705,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,DE,Germany,t CO2 equivalent,227760.9912,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,DE,Germany,t CO2 equivalent,232355.3264,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,DE,Germany,t CO2 equivalent,215347.7709,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,DE,Germany,t CO2 equivalent,205295.7876,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,DE,Germany,t CO2 equivalent,204885.5828,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,DE,Germany,t CO2 equivalent,194201.1102,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,DE,Germany,t CO2 equivalent,191924.3935,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,DE,Germany,t CO2 equivalent,192702.5393,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,DE,Germany,t CO2 equivalent,193529.9671,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,DE,Germany,t CO2 equivalent,187502.4516,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,DE,Germany,t CO2 equivalent,192546.7428,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,DE,Germany,t CO2 equivalent,201253.322,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,DE,Germany,t CO2 equivalent,197786.8887,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,DE,Germany,t CO2 equivalent,172737.5007,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,DE,Germany,t CO2 equivalent,186208.2703,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,DE,Germany,t CO2 equivalent,183262.0011,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,DE,Germany,t CO2 equivalent,177816.4677,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,DE,Germany,t CO2 equivalent,178334.9005,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,DE,Germany,t CO2 equivalent,178507.9415,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,DE,Germany,t CO2 equivalent,185920.712,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,DE,Germany,t CO2 equivalent,189943.3666,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,DE,Germany,t CO2 equivalent,195493.3807,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,DE,Germany,t CO2 equivalent,187608.4081,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,DE,Germany,t CO2 equivalent,181989.3192,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,DE,Germany,t CO2 equivalent,175698.0981,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,DE,Germany,t CO2 equivalent,183252.2003,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,CZ,Czechia,t CO2 equivalent,64220.32473,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,CZ,Czechia,t CO2 equivalent,53621.12571,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,CZ,Czechia,t CO2 equivalent,58412.69436,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,CZ,Czechia,t CO2 equivalent,50097.60538,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,CZ,Czechia,t CO2 equivalent,43788.4046,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,CZ,Czechia,t CO2 equivalent,38625.02692,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,CZ,Czechia,t CO2 equivalent,39205.72878,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,CZ,Czechia,t CO2 equivalent,40038.66417,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,CZ,Czechia,t CO2 equivalent,37839.44579,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,CZ,Czechia,t CO2 equivalent,32051.10308,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,CZ,Czechia,t CO2 equivalent,38559.00262,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,CZ,Czechia,t CO2 equivalent,35300.0701,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,CZ,Czechia,t CO2 equivalent,34188.64809,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,CZ,Czechia,t CO2 equivalent,35214.01887,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,CZ,Czechia,t CO2 equivalent,35805.1288,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,CZ,Czechia,t CO2 equivalent,33756.42906,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,CZ,Czechia,t CO2 equivalent,34593.38369,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,CZ,Czechia,t CO2 equivalent,33439.51911,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,CZ,Czechia,t CO2 equivalent,32750.6848,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,CZ,Czechia,t CO2 equivalent,29813.45934,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,CZ,Czechia,t CO2 equivalent,26992.56868,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,CZ,Czechia,t CO2 equivalent,26360.764,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,CZ,Czechia,t CO2 equivalent,25774.03418,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,CZ,Czechia,t CO2 equivalent,25110.33898,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,CZ,Czechia,t CO2 equivalent,25358.06219,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,CZ,Czechia,t CO2 equivalent,25225.28111,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,CZ,Czechia,t CO2 equivalent,25048.01138,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,CZ,Czechia,t CO2 equivalent,26155.41852,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,CZ,Czechia,t CO2 equivalent,26458.64352,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,CZ,Czechia,t CO2 equivalent,25318.30057,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,CZ,Czechia,t CO2 equivalent,25029.92716,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,CZ,Czechia,t CO2 equivalent,29065.68033,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,CY,Cyprus,t CO2 equivalent,1232.750895,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,CY,Cyprus,t CO2 equivalent,1619.053422,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,CY,Cyprus,t CO2 equivalent,1477.811836,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,CY,Cyprus,t CO2 equivalent,1590.696512,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,CY,Cyprus,t CO2 equivalent,1640.619377,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,CY,Cyprus,t CO2 equivalent,1597.684174,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,CY,Cyprus,t CO2 equivalent,1762.944502,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,CY,Cyprus,t CO2 equivalent,1634.030018,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,CY,Cyprus,t CO2 equivalent,1601.637441,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,CY,Cyprus,t CO2 equivalent,1639.806091,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,CY,Cyprus,t CO2 equivalent,1685.539091,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,CY,Cyprus,t CO2 equivalent,1624.56158,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,CY,Cyprus,t CO2 equivalent,1678.858748,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,CY,Cyprus,t CO2 equivalent,1720.951797,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,CY,Cyprus,t CO2 equivalent,1881.405452,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,CY,Cyprus,t CO2 equivalent,1915.041052,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,CY,Cyprus,t CO2 equivalent,1931.884031,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,CY,Cyprus,t CO2 equivalent,2001.949585,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,CY,Cyprus,t CO2 equivalent,2001.300514,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,CY,Cyprus,t CO2 equivalent,1733.230696,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,CY,Cyprus,t CO2 equivalent,1510.739525,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,CY,Cyprus,t CO2 equivalent,1386.614817,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,CY,Cyprus,t CO2 equivalent,1232.993294,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,CY,Cyprus,t CO2 equivalent,1554.685877,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,CY,Cyprus,t CO2 equivalent,1939.509696,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,CY,Cyprus,t CO2 equivalent,1763.294974,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,CY,Cyprus,t CO2 equivalent,1787.180185,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,CY,Cyprus,t CO2 equivalent,1871.503141,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,CY,Cyprus,t CO2 equivalent,1756.933718,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,CY,Cyprus,t CO2 equivalent,1739.11229,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,CY,Cyprus,t CO2 equivalent,1828.988065,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,CY,Cyprus,t CO2 equivalent,1808.428283,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,BG,Bulgaria,t CO2 equivalent,27570.45976,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,BG,Bulgaria,t CO2 equivalent,23410.05786,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,BG,Bulgaria,t CO2 equivalent,19869.80861,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,BG,Bulgaria,t CO2 equivalent,19098.15419,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,BG,Bulgaria,t CO2 equivalent,20762.53616,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,BG,Bulgaria,t CO2 equivalent,23353.01377,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,BG,Bulgaria,t CO2 equivalent,23530.33489,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,BG,Bulgaria,t CO2 equivalent,19814.13119,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,BG,Bulgaria,t CO2 equivalent,16894.88295,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,BG,Bulgaria,t CO2 equivalent,14073.2417,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,BG,Bulgaria,t CO2 equivalent,14291.06357,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,BG,Bulgaria,t CO2 equivalent,14196.23932,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,BG,Bulgaria,t CO2 equivalent,13399.88268,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,BG,Bulgaria,t CO2 equivalent,15094.90219,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,BG,Bulgaria,t CO2 equivalent,14394.89422,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,BG,Bulgaria,t CO2 equivalent,14589.14722,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,BG,Bulgaria,t CO2 equivalent,14522.6175,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,BG,Bulgaria,t CO2 equivalent,15622.97746,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,BG,Bulgaria,t CO2 equivalent,12381.85959,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,BG,Bulgaria,t CO2 equivalent,6970.835237,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,BG,Bulgaria,t CO2 equivalent,7245.75106,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,BG,Bulgaria,t CO2 equivalent,7382.968807,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,BG,Bulgaria,t CO2 equivalent,6970.785732,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,BG,Bulgaria,t CO2 equivalent,7056.931313,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,BG,Bulgaria,t CO2 equivalent,7389.673683,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,BG,Bulgaria,t CO2 equivalent,8005.655521,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,BG,Bulgaria,t CO2 equivalent,8248.329061,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,BG,Bulgaria,t CO2 equivalent,8818.027485,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,BG,Bulgaria,t CO2 equivalent,9182.276991,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,BG,Bulgaria,t CO2 equivalent,8798.320284,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,BG,Bulgaria,t CO2 equivalent,8331.862636,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,BG,Bulgaria,t CO2 equivalent,9107.187599,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,BE,Belgium,t CO2 equivalent,49032.35322,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,BE,Belgium,t CO2 equivalent,48333.84408,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,BE,Belgium,t CO2 equivalent,48227.10603,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,BE,Belgium,t CO2 equivalent,47325.05344,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,BE,Belgium,t CO2 equivalent,50798.60078,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,BE,Belgium,t CO2 equivalent,52439.17553,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,BE,Belgium,t CO2 equivalent,51216.43384,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,BE,Belgium,t CO2 equivalent,48001.38241,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,BE,Belgium,t CO2 equivalent,49690.63321,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,BE,Belgium,t CO2 equivalent,47912.86423,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,BE,Belgium,t CO2 equivalent,49318.39004,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,BE,Belgium,t CO2 equivalent,47910.31211,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,BE,Belgium,t CO2 equivalent,47089.76257,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,BE,Belgium,t CO2 equivalent,45871.5546,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,BE,Belgium,t CO2 equivalent,46638.84421,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,BE,Belgium,t CO2 equivalent,45457.75652,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,BE,Belgium,t CO2 equivalent,44928.12226,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,BE,Belgium,t CO2 equivalent,43469.83383,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,BE,Belgium,t CO2 equivalent,44260.41575,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,BE,Belgium,t CO2 equivalent,32790.31728,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,BE,Belgium,t CO2 equivalent,37622.67262,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,BE,Belgium,t CO2 equivalent,36695.43836,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,BE,Belgium,t CO2 equivalent,33994.63708,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,BE,Belgium,t CO2 equivalent,34418.86005,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,BE,Belgium,t CO2 equivalent,34205.60133,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,BE,Belgium,t CO2 equivalent,34299.10046,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,BE,Belgium,t CO2 equivalent,34663.05157,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,BE,Belgium,t CO2 equivalent,34731.40128,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,BE,Belgium,t CO2 equivalent,35343.29848,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,BE,Belgium,t CO2 equivalent,33829.59538,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,BE,Belgium,t CO2 equivalent,31697.70854,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,BE,Belgium,t CO2 equivalent,32177.51931,All greenhouse gases - (CO2 equivalent),Industry
1990,Member States,AT,Austria,t CO2 equivalent,23224.69599,All greenhouse gases - (CO2 equivalent),Industry
1991,Member States,AT,Austria,t CO2 equivalent,23594.72779,All greenhouse gases - (CO2 equivalent),Industry
1992,Member States,AT,Austria,t CO2 equivalent,21245.41189,All greenhouse gases - (CO2 equivalent),Industry
1993,Member States,AT,Austria,t CO2 equivalent,21452.16568,All greenhouse gases - (CO2 equivalent),Industry
1994,Member States,AT,Austria,t CO2 equivalent,22931.18016,All greenhouse gases - (CO2 equivalent),Industry
1995,Member States,AT,Austria,t CO2 equivalent,23671.8433,All greenhouse gases - (CO2 equivalent),Industry
1996,Member States,AT,Austria,t CO2 equivalent,23731.5353,All greenhouse gases - (CO2 equivalent),Industry
1997,Member States,AT,Austria,t CO2 equivalent,25902.54145,All greenhouse gases - (CO2 equivalent),Industry
1998,Member States,AT,Austria,t CO2 equivalent,24138.65315,All greenhouse gases - (CO2 equivalent),Industry
1999,Member States,AT,Austria,t CO2 equivalent,23217.60606,All greenhouse gases - (CO2 equivalent),Industry
2000,Member States,AT,Austria,t CO2 equivalent,24431.03734,All greenhouse gases - (CO2 equivalent),Industry
2001,Member States,AT,Austria,t CO2 equivalent,24388.45535,All greenhouse gases - (CO2 equivalent),Industry
2002,Member States,AT,Austria,t CO2 equivalent,25490.68888,All greenhouse gases - (CO2 equivalent),Industry
2003,Member States,AT,Austria,t CO2 equivalent,25928.80568,All greenhouse gases - (CO2 equivalent),Industry
2004,Member States,AT,Austria,t CO2 equivalent,25816.747,All greenhouse gases - (CO2 equivalent),Industry
2005,Member States,AT,Austria,t CO2 equivalent,27013.05079,All greenhouse gases - (CO2 equivalent),Industry
2006,Member States,AT,Austria,t CO2 equivalent,27369.7073,All greenhouse gases - (CO2 equivalent),Industry
2007,Member States,AT,Austria,t CO2 equivalent,27673.9418,All greenhouse gases - (CO2 equivalent),Industry
2008,Member States,AT,Austria,t CO2 equivalent,28398.75938,All greenhouse gases - (CO2 equivalent),Industry
2009,Member States,AT,Austria,t CO2 equivalent,24537.39799,All greenhouse gases - (CO2 equivalent),Industry
2010,Member States,AT,Austria,t CO2 equivalent,27123.07915,All greenhouse gases - (CO2 equivalent),Industry
2011,Member States,AT,Austria,t CO2 equivalent,27223.84439,All greenhouse gases - (CO2 equivalent),Industry
2012,Member States,AT,Austria,t CO2 equivalent,26722.21969,All greenhouse gases - (CO2 equivalent),Industry
2013,Member States,AT,Austria,t CO2 equivalent,26871.41905,All greenhouse gases - (CO2 equivalent),Industry
2014,Member States,AT,Austria,t CO2 equivalent,26627.45779,All greenhouse gases - (CO2 equivalent),Industry
2015,Member States,AT,Austria,t CO2 equivalent,27003.64125,All greenhouse gases - (CO2 equivalent),Industry
2016,Member States,AT,Austria,t CO2 equivalent,27012.20273,All greenhouse gases - (CO2 equivalent),Industry
2017,Member States,AT,Austria,t CO2 equivalent,27952.87639,All greenhouse gases - (CO2 equivalent),Industry
2018,Member States,AT,Austria,t CO2 equivalent,26428.97422,All greenhouse gases - (CO2 equivalent),Industry
2019,Member States,AT,Austria,t CO2 equivalent,27337.85731,All greenhouse gases - (CO2 equivalent),Industry
2020,Member States,AT,Austria,t CO2 equivalent,26045.96376,All greenhouse gases - (CO2 equivalent),Industry
2021,Member States,AT,Austria,t CO2 equivalent,27881.83537,All greenhouse gases - (CO2 equivalent),Industry
