Year of Date,Color EU,country code (Country GHG viewer),Name (extra),Unit,Measure calc,Gas,Sector Name
1993,Member States,CZ,Czechia,t CO2 equivalent,3542.847089669,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,CZ,Czechia,t CO2 equivalent,3689.593134317,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,CZ,Czechia,t CO2 equivalent,3671.066725875,All greenhouse gases - (CO2 equivalent),5 - Waste management
1996,Member States,CZ,Czechia,t CO2 equivalent,3698.760105390,All greenhouse gases - (CO2 equivalent),5 - Waste management
1997,Member States,CZ,Czechia,t CO2 equivalent,3815.722968123,All greenhouse gases - (CO2 equivalent),5 - Waste management
1998,Member States,CZ,Czechia,t CO2 equivalent,3934.438744175,All greenhouse gases - (CO2 equivalent),5 - Waste management
1999,Member States,CZ,Czechia,t CO2 equivalent,3933.206889605,All greenhouse gases - (CO2 equivalent),5 - Waste management
2000,Member States,CZ,Czechia,t CO2 equivalent,3979.799732779,All greenhouse gases - (CO2 equivalent),5 - Waste management
2001,Member States,CZ,Czechia,t CO2 equivalent,4118.030328940,All greenhouse gases - (CO2 equivalent),5 - Waste management
2002,Member States,CZ,Czechia,t CO2 equivalent,4230.669133286,All greenhouse gases - (CO2 equivalent),5 - Waste management
2003,Member States,CZ,Czechia,t CO2 equivalent,4378.883291576,All greenhouse gases - (CO2 equivalent),5 - Waste management
2004,Member States,CZ,Czechia,t CO2 equivalent,4315.412873431,All greenhouse gases - (CO2 equivalent),5 - Waste management
2005,Member States,CZ,Czechia,t CO2 equivalent,4362.371828546,All greenhouse gases - (CO2 equivalent),5 - Waste management
2006,Member States,CZ,Czechia,t CO2 equivalent,4425.410510378,All greenhouse gases - (CO2 equivalent),5 - Waste management
2007,Member States,CZ,Czechia,t CO2 equivalent,4340.861476877,All greenhouse gases - (CO2 equivalent),5 - Waste management
2008,Member States,CZ,Czechia,t CO2 equivalent,4546.621654355,All greenhouse gases - (CO2 equivalent),5 - Waste management
2009,Member States,CZ,Czechia,t CO2 equivalent,4658.766702327,All greenhouse gases - (CO2 equivalent),5 - Waste management
2010,Member States,CZ,Czechia,t CO2 equivalent,4922.245367504,All greenhouse gases - (CO2 equivalent),5 - Waste management
2011,Member States,CZ,Czechia,t CO2 equivalent,4971.953687076,All greenhouse gases - (CO2 equivalent),5 - Waste management
2012,Member States,CZ,Czechia,t CO2 equivalent,5145.518187205,All greenhouse gases - (CO2 equivalent),5 - Waste management
2013,Member States,CZ,Czechia,t CO2 equivalent,5431.572707058,All greenhouse gases - (CO2 equivalent),5 - Waste management
2014,Member States,CZ,Czechia,t CO2 equivalent,5425.516460412,All greenhouse gases - (CO2 equivalent),5 - Waste management
2015,Member States,CZ,Czechia,t CO2 equivalent,5512.080535438,All greenhouse gases - (CO2 equivalent),5 - Waste management
2016,Member States,CZ,Czechia,t CO2 equivalent,5545.244042269,All greenhouse gases - (CO2 equivalent),5 - Waste management
2017,Member States,CZ,Czechia,t CO2 equivalent,5579.542357238,All greenhouse gases - (CO2 equivalent),5 - Waste management
2018,Member States,CZ,Czechia,t CO2 equivalent,5630.503580248,All greenhouse gases - (CO2 equivalent),5 - Waste management
2019,Member States,CZ,Czechia,t CO2 equivalent,5669.273550990,All greenhouse gases - (CO2 equivalent),5 - Waste management
2020,Member States,CZ,Czechia,t CO2 equivalent,5675.724780044,All greenhouse gases - (CO2 equivalent),5 - Waste management
2021,Member States,CZ,Czechia,t CO2 equivalent,5702.107478353,All greenhouse gases - (CO2 equivalent),5 - Waste management
1990,Member States,CY,Cyprus,t CO2 equivalent,435.184825333,All greenhouse gases - (CO2 equivalent),5 - Waste management
1991,Member States,CY,Cyprus,t CO2 equivalent,440.706750069,All greenhouse gases - (CO2 equivalent),5 - Waste management
1992,Member States,CY,Cyprus,t CO2 equivalent,449.079521739,All greenhouse gases - (CO2 equivalent),5 - Waste management
1993,Member States,CY,Cyprus,t CO2 equivalent,459.796068683,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,CY,Cyprus,t CO2 equivalent,472.737224887,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,CY,Cyprus,t CO2 equivalent,481.393367640,All greenhouse gases - (CO2 equivalent),5 - Waste management
1996,Member States,CY,Cyprus,t CO2 equivalent,487.640271668,All greenhouse gases - (CO2 equivalent),5 - Waste management
1997,Member States,CY,Cyprus,t CO2 equivalent,497.078327988,All greenhouse gases - (CO2 equivalent),5 - Waste management
1998,Member States,CY,Cyprus,t CO2 equivalent,504.506815694,All greenhouse gases - (CO2 equivalent),5 - Waste management
1999,Member States,CY,Cyprus,t CO2 equivalent,513.065995327,All greenhouse gases - (CO2 equivalent),5 - Waste management
2000,Member States,CY,Cyprus,t CO2 equivalent,523.241768998,All greenhouse gases - (CO2 equivalent),5 - Waste management
2001,Member States,CY,Cyprus,t CO2 equivalent,533.596809482,All greenhouse gases - (CO2 equivalent),5 - Waste management
2002,Member States,CY,Cyprus,t CO2 equivalent,541.536105614,All greenhouse gases - (CO2 equivalent),5 - Waste management
2003,Member States,CY,Cyprus,t CO2 equivalent,544.678384845,All greenhouse gases - (CO2 equivalent),5 - Waste management
2004,Member States,CY,Cyprus,t CO2 equivalent,548.526054460,All greenhouse gases - (CO2 equivalent),5 - Waste management
2005,Member States,CY,Cyprus,t CO2 equivalent,557.568522491,All greenhouse gases - (CO2 equivalent),5 - Waste management
2006,Member States,CY,Cyprus,t CO2 equivalent,557.857446535,All greenhouse gases - (CO2 equivalent),5 - Waste management
2007,Member States,CY,Cyprus,t CO2 equivalent,559.920579286,All greenhouse gases - (CO2 equivalent),5 - Waste management
2008,Member States,CY,Cyprus,t CO2 equivalent,570.254726322,All greenhouse gases - (CO2 equivalent),5 - Waste management
2009,Member States,CY,Cyprus,t CO2 equivalent,577.376903146,All greenhouse gases - (CO2 equivalent),5 - Waste management
2010,Member States,CY,Cyprus,t CO2 equivalent,583.921260547,All greenhouse gases - (CO2 equivalent),5 - Waste management
2011,Member States,CY,Cyprus,t CO2 equivalent,589.709856794,All greenhouse gases - (CO2 equivalent),5 - Waste management
2012,Member States,CY,Cyprus,t CO2 equivalent,599.758438103,All greenhouse gases - (CO2 equivalent),5 - Waste management
2013,Member States,CY,Cyprus,t CO2 equivalent,609.810378069,All greenhouse gases - (CO2 equivalent),5 - Waste management
2014,Member States,CY,Cyprus,t CO2 equivalent,620.380005935,All greenhouse gases - (CO2 equivalent),5 - Waste management
2015,Member States,CY,Cyprus,t CO2 equivalent,624.806894073,All greenhouse gases - (CO2 equivalent),5 - Waste management
2016,Member States,CY,Cyprus,t CO2 equivalent,627.759561423,All greenhouse gases - (CO2 equivalent),5 - Waste management
2017,Member States,CY,Cyprus,t CO2 equivalent,635.249854504,All greenhouse gases - (CO2 equivalent),5 - Waste management
2018,Member States,CY,Cyprus,t CO2 equivalent,644.929911235,All greenhouse gases - (CO2 equivalent),5 - Waste management
2019,Member States,CY,Cyprus,t CO2 equivalent,656.424270307,All greenhouse gases - (CO2 equivalent),5 - Waste management
2020,Member States,CY,Cyprus,t CO2 equivalent,656.090479668,All greenhouse gases - (CO2 equivalent),5 - Waste management
2021,Member States,CY,Cyprus,t CO2 equivalent,662.559320006,All greenhouse gases - (CO2 equivalent),5 - Waste management
1990,Member States,BG,Bulgaria,t CO2 equivalent,5258.260932262,All greenhouse gases - (CO2 equivalent),5 - Waste management
1991,Member States,BG,Bulgaria,t CO2 equivalent,4881.725045915,All greenhouse gases - (CO2 equivalent),5 - Waste management
1992,Member States,BG,Bulgaria,t CO2 equivalent,4821.669256733,All greenhouse gases - (CO2 equivalent),5 - Waste management
1993,Member States,BG,Bulgaria,t CO2 equivalent,4600.040369857,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,BG,Bulgaria,t CO2 equivalent,3816.318086897,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,BG,Bulgaria,t CO2 equivalent,4443.134206534,All greenhouse gases - (CO2 equivalent),5 - Waste management
1996,Member States,BG,Bulgaria,t CO2 equivalent,4600.967493553,All greenhouse gases - (CO2 equivalent),5 - Waste management
1997,Member States,BG,Bulgaria,t CO2 equivalent,4577.454421348,All greenhouse gases - (CO2 equivalent),5 - Waste management
1998,Member States,BG,Bulgaria,t CO2 equivalent,4338.381760867,All greenhouse gases - (CO2 equivalent),5 - Waste management
1999,Member States,BG,Bulgaria,t CO2 equivalent,4221.914355626,All greenhouse gases - (CO2 equivalent),5 - Waste management
2000,Member States,BG,Bulgaria,t CO2 equivalent,4194.270076247,All greenhouse gases - (CO2 equivalent),5 - Waste management
2001,Member States,BG,Bulgaria,t CO2 equivalent,3922.662977501,All greenhouse gases - (CO2 equivalent),5 - Waste management
2002,Member States,BG,Bulgaria,t CO2 equivalent,3786.446286716,All greenhouse gases - (CO2 equivalent),5 - Waste management
2003,Member States,BG,Bulgaria,t CO2 equivalent,4153.848204653,All greenhouse gases - (CO2 equivalent),5 - Waste management
2004,Member States,BG,Bulgaria,t CO2 equivalent,4196.490967668,All greenhouse gases - (CO2 equivalent),5 - Waste management
2005,Member States,BG,Bulgaria,t CO2 equivalent,3882.383437291,All greenhouse gases - (CO2 equivalent),5 - Waste management
2006,Member States,BG,Bulgaria,t CO2 equivalent,3859.479420193,All greenhouse gases - (CO2 equivalent),5 - Waste management
2007,Member States,BG,Bulgaria,t CO2 equivalent,3835.410868959,All greenhouse gases - (CO2 equivalent),5 - Waste management
2008,Member States,BG,Bulgaria,t CO2 equivalent,3812.110133931,All greenhouse gases - (CO2 equivalent),5 - Waste management
2009,Member States,BG,Bulgaria,t CO2 equivalent,3730.957866667,All greenhouse gases - (CO2 equivalent),5 - Waste management
2010,Member States,BG,Bulgaria,t CO2 equivalent,3732.316728827,All greenhouse gases - (CO2 equivalent),5 - Waste management
2011,Member States,BG,Bulgaria,t CO2 equivalent,3734.938579198,All greenhouse gases - (CO2 equivalent),5 - Waste management
2012,Member States,BG,Bulgaria,t CO2 equivalent,3666.283041649,All greenhouse gases - (CO2 equivalent),5 - Waste management
2013,Member States,BG,Bulgaria,t CO2 equivalent,3741.604392762,All greenhouse gases - (CO2 equivalent),5 - Waste management
2014,Member States,BG,Bulgaria,t CO2 equivalent,3624.348840545,All greenhouse gases - (CO2 equivalent),5 - Waste management
2015,Member States,BG,Bulgaria,t CO2 equivalent,3552.205168793,All greenhouse gases - (CO2 equivalent),5 - Waste management
2016,Member States,BG,Bulgaria,t CO2 equivalent,3488.787303071,All greenhouse gases - (CO2 equivalent),5 - Waste management
2017,Member States,BG,Bulgaria,t CO2 equivalent,3252.050680359,All greenhouse gases - (CO2 equivalent),5 - Waste management
2018,Member States,BG,Bulgaria,t CO2 equivalent,3111.343692987,All greenhouse gases - (CO2 equivalent),5 - Waste management
2019,Member States,BG,Bulgaria,t CO2 equivalent,2997.546742084,All greenhouse gases - (CO2 equivalent),5 - Waste management
2020,Member States,BG,Bulgaria,t CO2 equivalent,3011.638101220,All greenhouse gases - (CO2 equivalent),5 - Waste management
2021,Member States,BG,Bulgaria,t CO2 equivalent,2832.937607570,All greenhouse gases - (CO2 equivalent),5 - Waste management
1990,Member States,BE,Belgium,t CO2 equivalent,4796.240933436,All greenhouse gases - (CO2 equivalent),5 - Waste management
1991,Member States,BE,Belgium,t CO2 equivalent,4947.314797505,All greenhouse gases - (CO2 equivalent),5 - Waste management
1992,Member States,BE,Belgium,t CO2 equivalent,5069.052594113,All greenhouse gases - (CO2 equivalent),5 - Waste management
1993,Member States,BE,Belgium,t CO2 equivalent,4713.655831497,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,BE,Belgium,t CO2 equivalent,4793.803186078,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,BE,Belgium,t CO2 equivalent,4765.639184688,All greenhouse gases - (CO2 equivalent),5 - Waste management
1996,Member States,BE,Belgium,t CO2 equivalent,4666.867173879,All greenhouse gases - (CO2 equivalent),5 - Waste management
1997,Member States,BE,Belgium,t CO2 equivalent,4712.330365025,All greenhouse gases - (CO2 equivalent),5 - Waste management
1998,Member States,BE,Belgium,t CO2 equivalent,4558.999620414,All greenhouse gases - (CO2 equivalent),5 - Waste management
1999,Member States,BE,Belgium,t CO2 equivalent,4280.125650211,All greenhouse gases - (CO2 equivalent),5 - Waste management
2000,Member States,BE,Belgium,t CO2 equivalent,4146.063152625,All greenhouse gases - (CO2 equivalent),5 - Waste management
2001,Member States,BE,Belgium,t CO2 equivalent,3698.085508409,All greenhouse gases - (CO2 equivalent),5 - Waste management
2002,Member States,BE,Belgium,t CO2 equivalent,3708.122760702,All greenhouse gases - (CO2 equivalent),5 - Waste management
2003,Member States,BE,Belgium,t CO2 equivalent,3368.897582099,All greenhouse gases - (CO2 equivalent),5 - Waste management
2004,Member States,BE,Belgium,t CO2 equivalent,3407.185182913,All greenhouse gases - (CO2 equivalent),5 - Waste management
2005,Member States,BE,Belgium,t CO2 equivalent,3227.207250015,All greenhouse gases - (CO2 equivalent),5 - Waste management
2006,Member States,BE,Belgium,t CO2 equivalent,3209.679760634,All greenhouse gases - (CO2 equivalent),5 - Waste management
2007,Member States,BE,Belgium,t CO2 equivalent,3136.731339800,All greenhouse gases - (CO2 equivalent),5 - Waste management
2008,Member States,BE,Belgium,t CO2 equivalent,2928.103573550,All greenhouse gases - (CO2 equivalent),5 - Waste management
2009,Member States,BE,Belgium,t CO2 equivalent,2751.360529897,All greenhouse gases - (CO2 equivalent),5 - Waste management
2010,Member States,BE,Belgium,t CO2 equivalent,2642.863721252,All greenhouse gases - (CO2 equivalent),5 - Waste management
2011,Member States,BE,Belgium,t CO2 equivalent,2424.829090133,All greenhouse gases - (CO2 equivalent),5 - Waste management
2012,Member States,BE,Belgium,t CO2 equivalent,2335.672854688,All greenhouse gases - (CO2 equivalent),5 - Waste management
2013,Member States,BE,Belgium,t CO2 equivalent,1951.446336771,All greenhouse gases - (CO2 equivalent),5 - Waste management
2014,Member States,BE,Belgium,t CO2 equivalent,1765.107770053,All greenhouse gases - (CO2 equivalent),5 - Waste management
2015,Member States,BE,Belgium,t CO2 equivalent,1702.483591815,All greenhouse gases - (CO2 equivalent),5 - Waste management
2016,Member States,BE,Belgium,t CO2 equivalent,1593.235307735,All greenhouse gases - (CO2 equivalent),5 - Waste management
2017,Member States,BE,Belgium,t CO2 equivalent,1588.732878620,All greenhouse gases - (CO2 equivalent),5 - Waste management
2018,Member States,BE,Belgium,t CO2 equivalent,1486.897066396,All greenhouse gases - (CO2 equivalent),5 - Waste management
2019,Member States,BE,Belgium,t CO2 equivalent,1425.311514074,All greenhouse gases - (CO2 equivalent),5 - Waste management
2020,Member States,BE,Belgium,t CO2 equivalent,1320.291029070,All greenhouse gases - (CO2 equivalent),5 - Waste management
2021,Member States,BE,Belgium,t CO2 equivalent,1250.825120251,All greenhouse gases - (CO2 equivalent),5 - Waste management
1990,Member States,AT,Austria,t CO2 equivalent,4367.184172739,All greenhouse gases - (CO2 equivalent),5 - Waste management
1991,Member States,AT,Austria,t CO2 equivalent,4444.762907439,All greenhouse gases - (CO2 equivalent),5 - Waste management
1992,Member States,AT,Austria,t CO2 equivalent,4391.396640870,All greenhouse gases - (CO2 equivalent),5 - Waste management
1993,Member States,AT,Austria,t CO2 equivalent,4361.18765737,All greenhouse gases - (CO2 equivalent),5 - Waste management
1994,Member States,AT,Austria,t CO2 equivalent,4249.054929447,All greenhouse gases - (CO2 equivalent),5 - Waste management
1995,Member States,AT,Austria,t CO2 equivalent,4054.700195013,All greenhouse gases - (CO2 equivalent),5 - Waste management
1996,Member States,AT,Austria,t CO2 equivalent,3841.928509073,All greenhouse gases - (CO2 equivalent),5 - Waste management
1997,Member States,AT,Austria,t CO2 equivalent,3675.704934760,All greenhouse gases - (CO2 equivalent),5 - Waste management
1998,Member States,AT,Austria,t CO2 equivalent,3540.051537694,All greenhouse gases - (CO2 equivalent),5 - Waste management
1999,Member States,AT,Austria,t CO2 equivalent,3404.633461818,All greenhouse gases - (CO2 equivalent),5 - Waste management
2000,Member States,AT,Austria,t CO2 equivalent,3276.956499891,All greenhouse gases - (CO2 equivalent),5 - Waste management
2001,Member States,AT,Austria,t CO2 equivalent,3157.378197692,All greenhouse gases - (CO2 equivalent),5 - Waste management
2002,Member States,AT,Austria,t CO2 equivalent,3144.825644823,All greenhouse gases - (CO2 equivalent),5 - Waste management
2003,Member States,AT,Austria,t CO2 equivalent,3139.047701659,All greenhouse gases - (CO2 equivalent),5 - Waste management
2004,Member States,AT,Austria,t CO2 equivalent,3198.584214340,All greenhouse gases - (CO2 equivalent),5 - Waste management
2005,Member States,AT,Austria,t CO2 equivalent,3041.078810177,All greenhouse gases - (CO2 equivalent),5 - Waste management
2006,Member States,AT,Austria,t CO2 equivalent,2905.975741790,All greenhouse gases - (CO2 equivalent),5 - Waste management
2007,Member States,AT,Austria,t CO2 equivalent,2762.353938415,All greenhouse gases - (CO2 equivalent),5 - Waste management
2008,Member States,AT,Austria,t CO2 equivalent,2636.252585847,All greenhouse gases - (CO2 equivalent),5 - Waste management
2009,Member States,AT,Austria,t CO2 equivalent,2449.610612994,All greenhouse gases - (CO2 equivalent),5 - Waste management
2010,Member States,AT,Austria,t CO2 equivalent,2289.347448084,All greenhouse gases - (CO2 equivalent),5 - Waste management
2011,Member States,AT,Austria,t CO2 equivalent,2143.473098538,All greenhouse gases - (CO2 equivalent),5 - Waste management
2012,Member States,AT,Austria,t CO2 equivalent,2016.818230668,All greenhouse gases - (CO2 equivalent),5 - Waste management
2013,Member States,AT,Austria,t CO2 equivalent,1873.543152706,All greenhouse gases - (CO2 equivalent),5 - Waste management
2014,Member States,AT,Austria,t CO2 equivalent,1747.438386566,All greenhouse gases - (CO2 equivalent),5 - Waste management
2015,Member States,AT,Austria,t CO2 equivalent,1644.742299900,All greenhouse gases - (CO2 equivalent),5 - Waste management
2016,Member States,AT,Austria,t CO2 equivalent,1545.957910001,All greenhouse gases - (CO2 equivalent),5 - Waste management
2017,Member States,AT,Austria,t CO2 equivalent,1456.929065629,All greenhouse gases - (CO2 equivalent),5 - Waste management
2018,Member States,AT,Austria,t CO2 equivalent,1373.160272479,All greenhouse gases - (CO2 equivalent),5 - Waste management
2019,Member States,AT,Austria,t CO2 equivalent,1315.416135110,All greenhouse gases - (CO2 equivalent),5 - Waste management
2020,Member States,AT,Austria,t CO2 equivalent,1259.289454419,All greenhouse gases - (CO2 equivalent),5 - Waste management
2021,Member States,AT,Austria,t CO2 equivalent,1210.575764612,All greenhouse gases - (CO2 equivalent),5 - Waste management
